full_address,estimate_date,estimate_value,estimate_range,link
"88 Panorama Heights, Orewa",29/12/2018,$1.24M,$1.17M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/88-panorama-heights/KvyjW
"16 Nukumea Common, Orewa",1/03/2016,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/orewa/16-nukumea-common/DLlq1
"12 Puriri Avenue, Orewa",1/01/1970,$1.28M,$1.21M - $1.35M,https://www.homes.co.nz/address/orewa/orewa/12-puriri-avenue/ooXoa
"66 Panorama Heights, Orewa",18/02/2015,$1.17M,$1.1M - $1.23M,https://www.homes.co.nz/address/orewa/orewa/66-panorama-heights/Dgrp2
"110B/30 Ambassador Glade, Orewa",1/01/1970,$910K,$860K - $960K,https://www.homes.co.nz/address/orewa/orewa/110b-30-ambassador-glade/KRoJx
"116 Lakeside Drive, Orewa",20/10/2016,$1.45M,$1.37M - $1.53M,https://www.homes.co.nz/address/orewa/orewa/116-lakeside-drive/k9ZLO
"23 Tauranga Place, Orewa",4/11/2018,$1.45M,$1.37M - $1.53M,https://www.homes.co.nz/address/orewa/orewa/23-tauranga-place/ax5ZL
"25 Kensington Drive, Orewa",20/11/2009,$1.14M,$1.08M - $1.21M,https://www.homes.co.nz/address/orewa/orewa/25-kensington-drive/q8Ea0
"490C Hibiscus Coast Highway, Orewa",9/12/2013,$1.28M,$1.21M - $1.35M,https://www.homes.co.nz/address/orewa/orewa/490c-hibiscus-coast-highway/QkXgX
"2/3 Empire Road, Orewa",27/05/2021,$925K,$875K - $975K,https://www.homes.co.nz/address/orewa/orewa/2-3-empire-road/0ZVgG
"59A/30 Ambassador Glade, Orewa",1/01/1970,$800K,$755K - $845K,https://www.homes.co.nz/address/orewa/orewa/59a-30-ambassador-glade/5OPA4
"116 Landmark Terrace, Orewa",20/07/2012,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/orewa/116-landmark-terrace/EYKYr
"1 Grovenor Drive, Orewa",14/03/2018,$1.2M,$1.13M - $1.26M,https://www.homes.co.nz/address/orewa/orewa/1-grovenor-drive/zLl5
"1/21 Edward Avenue, Orewa",15/12/2020,$1.01M,$955K - $1.06M,https://www.homes.co.nz/address/orewa/orewa/1-21-edward-avenue/21Lyj
"112 Eaves Bush Parade, Orewa",12/12/2016,$1.38M,$1.31M - $1.46M,https://www.homes.co.nz/address/orewa/orewa/112-eaves-bush-parade/0JzvN
"4/137 Lakeside Drive, Orewa",22/02/2015,$1.07M,$1.01M - $1.13M,https://www.homes.co.nz/address/orewa/orewa/4-137-lakeside-drive/Wl5W1
"6E Forest Glen, Orewa",13/10/2019,$1.37M,$1.29M - $1.44M,https://www.homes.co.nz/address/orewa/orewa/6e-forest-glen/lQjE
"2/1 Ross Crescent, Orewa",11/10/2004,$840K,$795K - $890K,https://www.homes.co.nz/address/orewa/orewa/2-1-ross-crescent/V8ylD
"5 Rose Court, Orewa",31/01/2007,$1.19M,$1.12M - $1.25M,https://www.homes.co.nz/address/orewa/orewa/5-rose-court/MLeLn
"2/18 Nukumea Common, Orewa",12/10/2013,$1.06M,$1M - $1.12M,https://www.homes.co.nz/address/orewa/orewa/2-18-nukumea-common/M8xLB
"90 Arran Point Parade, Orewa",15/08/2017,$1.4M,$1.32M - $1.48M,https://www.homes.co.nz/address/orewa/orewa/90-arran-point-parade/49BEk
"203/252 Centreway Road, Orewa",10/03/2006,$925K,$875K - $980K,https://www.homes.co.nz/address/orewa/orewa/203-252-centreway-road/Dgkz0
"204/252 Centreway Road, Orewa",24/10/2014,$940K,$890K - $995K,https://www.homes.co.nz/address/orewa/orewa/204-252-centreway-road/WZbW
"207/252 Centreway Road, Orewa",3/09/2007,$915K,$865K - $965K,https://www.homes.co.nz/address/orewa/orewa/207-252-centreway-road/kOvLo
"1/452 Hibiscus Coast Highway, Orewa",1/01/1970,$790K,$745K - $835K,https://www.homes.co.nz/address/orewa/orewa/1-452-hibiscus-coast-highway/kOALW
"1/274 Hibiscus Coast Highway, Orewa",1/01/1970,$1.02M,$965K - $1.08M,https://www.homes.co.nz/address/orewa/orewa/1-274-hibiscus-coast-highway/Pk8pX
"8/262 Centreway Road, Orewa",1/01/1970,$945K,$890K - $995K,https://www.homes.co.nz/address/orewa/orewa/8-262-centreway-road/DLrgM
"18/262 Centreway Road, Orewa",18/04/2011,$970K,$915K - $1.02M,https://www.homes.co.nz/address/orewa/orewa/18-262-centreway-road/MojGv
"6/262 Centreway Road, Orewa",6/09/2007,$970K,$915K - $1.02M,https://www.homes.co.nz/address/orewa/orewa/6-262-centreway-road/2GWA8
"3/274 Hibiscus Coast Highway, Orewa",14/03/2019,$1.19M,$1.12M - $1.25M,https://www.homes.co.nz/address/orewa/orewa/3-274-hibiscus-coast-highway/BvgMR
"4/274 Hibiscus Coast Highway, Orewa",14/08/2020,$835K,$790K - $880K,https://www.homes.co.nz/address/orewa/orewa/4-274-hibiscus-coast-highway/xqYk
"3/262 Centreway Road, Orewa",18/03/2016,$970K,$915K - $1.02M,https://www.homes.co.nz/address/orewa/orewa/3-262-centreway-road/BjnYq
"1/12 Edward Avenue, Orewa",28/11/2012,$715K,$675K - $755K,https://www.homes.co.nz/address/orewa/orewa/1-12-edward-avenue/OGALR
"1 Crompton Place, Orewa",5/06/2019,$1.51M,$1.43M - $1.59M,https://www.homes.co.nz/address/orewa/orewa/1-crompton-place/jAQYG
"61 Millennial Way, Orewa",11/08/2016,$1.72M,$1.68M - $1.75M,https://www.homes.co.nz/address/orewa/orewa/61-millennial-way/84YN1
"2 Boocock Crescent, Orewa",18/02/2021,$1.62M,$1.55M - $1.69M,https://www.homes.co.nz/address/orewa/orewa/2-boocock-crescent/RDM97
"1/27 Pine Road, Orewa",31/10/2009,$970K,$920K - $1.03M,https://www.homes.co.nz/address/orewa/orewa/1-27-pine-road/O85K1
"1/20 Pine Road, Orewa",5/04/2013,$1.07M,$1.01M - $1.13M,https://www.homes.co.nz/address/orewa/orewa/1-20-pine-road/PDOl0
"93 Tauranga Place, Orewa",5/06/2013,$1.29M,$1.22M - $1.36M,https://www.homes.co.nz/address/orewa/orewa/93-tauranga-place/aaqEw
"1/5 Milton Road, Orewa",1/01/1970,$1.18M,$1.11M - $1.24M,https://www.homes.co.nz/address/orewa/orewa/1-5-milton-road/9nXQ9
"41 Chesterfield Way, Orewa",2/12/2005,$1.28M,$1.21M - $1.35M,https://www.homes.co.nz/address/orewa/orewa/41-chesterfield-way/ajlwy
"12 Judd Place, Orewa",1/01/1970,$1.16M,$1.1M - $1.22M,https://www.homes.co.nz/address/orewa/orewa/12-judd-place/7Ea0v
"3 Ashburn Close, Orewa",9/12/2020,$1.34M,$1.26M - $1.41M,https://www.homes.co.nz/address/orewa/orewa/3-ashburn-close/V8kl9
"179 Lakeside Drive, Orewa",6/07/2015,$1.29M,$1.22M - $1.36M,https://www.homes.co.nz/address/orewa/orewa/179-lakeside-drive/1J0R0
"6 Milton Road, Orewa",1/01/1970,$2.42M,$2.29M - $2.56M,https://www.homes.co.nz/address/orewa/orewa/6-milton-road/5Owl0
"8 Centreway Road, Orewa",1/01/1970,$1.33M,$1.26M - $1.4M,https://www.homes.co.nz/address/orewa/orewa/8-centreway-road/E0K2w
"12 Ascot Way, Orewa",12/09/2019,$1.39M,$1.31M - $1.47M,https://www.homes.co.nz/address/orewa/orewa/12-ascot-way/BDkLk
"16 Chalmers Close, Orewa",1/01/1970,$1.27M,$1.2M - $1.34M,https://www.homes.co.nz/address/orewa/orewa/16-chalmers-close/2GZAZ
"10 Moenui Avenue, Orewa",26/03/2008,$1.62M,$1.53M - $1.71M,https://www.homes.co.nz/address/orewa/orewa/10-moenui-avenue/DrvoM
"3 Savoy Road, Orewa",20/09/2011,$1.57M,$1.48M - $1.65M,https://www.homes.co.nz/address/orewa/orewa/3-savoy-road/jakqW
"42 Old North Road, Orewa",17/05/2015,$1.22M,$1.15M - $1.29M,https://www.homes.co.nz/address/orewa/orewa/42-old-north-road/aBxMQ
"6 Courthouse Lane, Orewa",31/10/2014,$1.05M,$995K - $1.11M,https://www.homes.co.nz/address/orewa/orewa/6-courthouse-lane/OG0eR
"8 Manuka Street, Orewa",20/06/2014,$1.07M,$1.01M - $1.13M,https://www.homes.co.nz/address/orewa/orewa/8-manuka-street/VlVoy
"21B Hatton Road, Orewa",8/04/2005,$840K,$795K - $890K,https://www.homes.co.nz/address/orewa/orewa/21b-hatton-road/Lj989
"7 Ruby Place, Orewa",29/01/2020,$1.17M,$1.11M - $1.23M,https://www.homes.co.nz/address/orewa/orewa/7-ruby-place/MzREK
"1/10 Edward Avenue, Orewa",29/05/2015,$1.19M,$1.12M - $1.25M,https://www.homes.co.nz/address/orewa/orewa/1-10-edward-avenue/Lj7ON
"2/7 Pine Road, Orewa",28/09/2014,$1.12M,$1.06M - $1.19M,https://www.homes.co.nz/address/orewa/orewa/2-7-pine-road/0nngQ
"51B Hatton Road, Orewa",21/09/2017,$945K,$895K - $1M,https://www.homes.co.nz/address/orewa/orewa/51b-hatton-road/9lEY9
"2/26 Centreway Road, Orewa",13/01/2016,$1.11M,$1.05M - $1.17M,https://www.homes.co.nz/address/orewa/orewa/2-26-centreway-road/Kz8pB
"15A Hatton Road, Orewa",15/02/2021,$1.31M,$1.25M - $1.37M,https://www.homes.co.nz/address/orewa/orewa/15a-hatton-road/p7MQ
"57 Parkside Drive, Orewa",8/11/2017,$1.49M,$1.41M - $1.58M,https://www.homes.co.nz/address/orewa/orewa/57-parkside-drive/gr2N0
"36 Parkside Drive, Orewa",1/05/2016,$1.14M,$1.07M - $1.2M,https://www.homes.co.nz/address/orewa/orewa/36-parkside-drive/LjDAK
"39 Parkside Drive, Orewa",28/11/2019,$1.27M,$1.2M - $1.34M,https://www.homes.co.nz/address/orewa/orewa/39-parkside-drive/9zWk7
"56 Maire Road, Orewa",10/12/2012,$1.64M,$1.55M - $1.72M,https://www.homes.co.nz/address/orewa/orewa/56-maire-road/8Jxnn
"10A Centreway Road, Orewa",1/03/2010,$1.27M,$1.2M - $1.34M,https://www.homes.co.nz/address/orewa/orewa/10a-centreway-road/ZxYEv
"26B Edward Avenue, Orewa",17/04/2013,$1.35M,$1.28M - $1.42M,https://www.homes.co.nz/address/orewa/orewa/26b-edward-avenue/0ZKxG
"9C Ngahere Views, Orewa",18/03/2009,$965K,$910K - $1.02M,https://www.homes.co.nz/address/orewa/orewa/9c-ngahere-views/j88D
"75A/30 Ambassador Glade, Orewa",1/01/1970,$835K,$785K - $880K,https://www.homes.co.nz/address/orewa/orewa/75a-30-ambassador-glade/O0qDX
"133A Centreway Road, Orewa",9/05/2012,$925K,$875K - $980K,https://www.homes.co.nz/address/orewa/orewa/133a-centreway-road/NzPE5
"6 Pine Road, Orewa",7/06/2020,$1.97M,$1.86M - $2.08M,https://www.homes.co.nz/address/orewa/orewa/6-pine-road/bVOqz
"26 Dan Tori Place, Orewa",22/11/2008,$1.25M,$1.18M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/26-dan-tori-place/eVPKW
"49 Doment Crescent, Orewa",1/12/2013,$935K,$885K - $990K,https://www.homes.co.nz/address/orewa/orewa/49-doment-crescent/MzWZY
"14 Roberta Crescent, Orewa",1/01/1970,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/orewa/orewa/14-roberta-crescent/DAPM
"40 Roberta Crescent, Orewa",16/11/2019,$1.27M,$1.2M - $1.34M,https://www.homes.co.nz/address/orewa/orewa/40-roberta-crescent/9P0b
"7 Empire Road, Orewa",1/03/2014,$1.31M,$1.24M - $1.39M,https://www.homes.co.nz/address/orewa/orewa/7-empire-road/PkG90
"22 Pine Road, Orewa",29/11/2017,$1.15M,$1.09M - $1.22M,https://www.homes.co.nz/address/orewa/orewa/22-pine-road/nMkel
"5 Pine Road, Orewa",6/06/2015,$1.38M,$1.31M - $1.46M,https://www.homes.co.nz/address/orewa/orewa/5-pine-road/MLp4n
"21 Savoy Road, Orewa",7/09/2016,$1.33M,$1.25M - $1.4M,https://www.homes.co.nz/address/orewa/orewa/21-savoy-road/O02KN
"28 Savoy Road, Orewa",1/01/1970,$1.26M,$1.19M - $1.33M,https://www.homes.co.nz/address/orewa/orewa/28-savoy-road/zglJ
"37 Grand Drive, Orewa",16/11/2014,$1.66M,$1.57M - $1.75M,https://www.homes.co.nz/address/orewa/orewa/37-grand-drive/GROQr
"7B Beach Road, Orewa",27/02/2019,$1.03M,$975K - $1.09M,https://www.homes.co.nz/address/orewa/orewa/7b-beach-road/DBX0
"7 Marine View, Orewa",1/01/1970,$3.16M,$2.98M - $3.33M,https://www.homes.co.nz/address/orewa/orewa/7-marine-view/enQD5
"15 Noel Avenue, Orewa",31/01/2013,$1.79M,$1.69M - $1.89M,https://www.homes.co.nz/address/orewa/orewa/15-noel-avenue/OD2rM
"89 Grovenor Drive, Orewa",15/01/2016,$1.34M,$1.27M - $1.41M,https://www.homes.co.nz/address/orewa/orewa/89-grovenor-drive/9JrWb
"7B Ngahere Views, Orewa",16/07/2020,$920K,$870K - $970K,https://www.homes.co.nz/address/orewa/orewa/7b-ngahere-views/0wkzO
"295 Hibiscus Coast Highway, Orewa",1/01/1970,$4.99M,$4.72M - $5.26M,https://www.homes.co.nz/address/orewa/orewa/295-hibiscus-coast-highway/9BQO7
"10 Chalmers Close, Orewa",23/06/2014,$1.14M,$1.07M - $1.2M,https://www.homes.co.nz/address/orewa/orewa/10-chalmers-close/DE0lL
"10 Manhattan Rise, Orewa",23/01/2013,$1.96M,$1.86M - $2.07M,https://www.homes.co.nz/address/orewa/orewa/10-manhattan-rise/LOyXJ
"10A Elizabeth Street, Orewa",9/09/2020,$975K,$920K - $1.03M,https://www.homes.co.nz/address/orewa/orewa/10a-elizabeth-street/8jXZ
"210A Centreway Road, Orewa",3/11/2006,$890K,$840K - $935K,https://www.homes.co.nz/address/orewa/orewa/210a-centreway-road/W8Kb
"22 Ascot Way, Orewa",10/10/2012,$1.55M,$1.46M - $1.63M,https://www.homes.co.nz/address/orewa/orewa/22-ascot-way/MzBkv
"23 Nickell Place, Orewa",25/01/2005,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/orewa/orewa/23-nickell-place/gj1M
"22A Pine Road, Orewa",1/01/1970,$1.78M,$1.69M - $1.88M,https://www.homes.co.nz/address/orewa/orewa/22a-pine-road/aBvLQ
"4 Forest Glen, Orewa",1/01/1970,$1.47M,$1.39M - $1.55M,https://www.homes.co.nz/address/orewa/orewa/4-forest-glen/jwo9G
"12 Dan Tori Place, Orewa",1/01/1970,$1.36M,$1.29M - $1.44M,https://www.homes.co.nz/address/orewa/orewa/12-dan-tori-place/8Na1Z
"29 Chalmers Close, Orewa",14/09/2013,$1.28M,$1.21M - $1.36M,https://www.homes.co.nz/address/orewa/orewa/29-chalmers-close/ODvoe
"3 Manhattan Rise, Orewa",14/09/2009,$1.63M,$1.54M - $1.72M,https://www.homes.co.nz/address/orewa/orewa/3-manhattan-rise/LOeYq
"1 Lakeside Drive, Orewa",15/06/2020,$1.34M,$1.27M - $1.42M,https://www.homes.co.nz/address/orewa/orewa/1-lakeside-drive/1GV0q
"21 Puriri Avenue, Orewa",15/02/2016,$2.35M,$2.22M - $2.48M,https://www.homes.co.nz/address/orewa/orewa/21-puriri-avenue/XoDA7
"55 Centreway Road, Orewa",1/01/1970,$1.21M,$1.14M - $1.28M,https://www.homes.co.nz/address/orewa/orewa/55-centreway-road/1Jykq
"6 Elizabeth Street, Orewa",3/09/2004,$1.34M,$1.26M - $1.41M,https://www.homes.co.nz/address/orewa/orewa/6-elizabeth-street/zDzKE
"244 Centreway Road, Orewa",10/08/2005,$1.12M,$1.06M - $1.18M,https://www.homes.co.nz/address/orewa/orewa/244-centreway-road/pO5D5
"27 Doment Crescent, Orewa",29/09/2008,$1.04M,$980K - $1.1M,https://www.homes.co.nz/address/orewa/orewa/27-doment-crescent/VOqk9
"6 Astor Place, Orewa",13/01/2007,$1.34M,$1.26M - $1.41M,https://www.homes.co.nz/address/orewa/orewa/6-astor-place/grxWK
"4 Settlers Grove, Orewa",20/03/2006,$1.27M,$1.2M - $1.34M,https://www.homes.co.nz/address/orewa/orewa/4-settlers-grove/ODq9n
"393 Hibiscus Coast Highway, Orewa",1/01/1970,$5.83M,$5.51M - $6.15M,https://www.homes.co.nz/address/orewa/orewa/393-hibiscus-coast-highway/EYQJQ
"128 Maire Road, Orewa",25/01/2021,$1.11M,$1.05M - $1.16M,https://www.homes.co.nz/address/orewa/orewa/128-maire-road/krRpP
"41 Landmark Terrace, Orewa",27/05/2018,$1.51M,$1.43M - $1.6M,https://www.homes.co.nz/address/orewa/orewa/41-landmark-terrace/OgYqe
"37C Alice Avenue, Orewa",14/04/2003,$1.11M,$1.05M - $1.17M,https://www.homes.co.nz/address/orewa/orewa/37c-alice-avenue/DgyN
"15A Ngahere Views, Orewa",21/08/2018,$1.02M,$960K - $1.07M,https://www.homes.co.nz/address/orewa/orewa/15a-ngahere-views/wGL9W
"15 The Ritz, Orewa",30/09/2016,$1.45M,$1.37M - $1.53M,https://www.homes.co.nz/address/orewa/orewa/15-the-ritz/q0wVx
"2 Milton Road, Orewa",22/07/2018,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/orewa/orewa/2-milton-road/jaRkW
"16 Edward Avenue, Orewa",20/09/2017,$1.47M,$1.39M - $1.56M,https://www.homes.co.nz/address/orewa/orewa/16-edward-avenue/eK2gK
"38 Edward Avenue, Orewa",2/12/2006,$1.3M,$1.23M - $1.37M,https://www.homes.co.nz/address/orewa/orewa/38-edward-avenue/xo4RZ
"1 Courthouse Lane, Orewa",1/11/2018,$1.03M,$975K - $1.09M,https://www.homes.co.nz/address/orewa/orewa/1-courthouse-lane/2a7qN
"1/4 Pine Road, Orewa",28/06/2012,$1M,$945K - $1.06M,https://www.homes.co.nz/address/orewa/orewa/1-4-pine-road/Lo9V9
"230 Centreway Road, Orewa",10/09/2020,$1.49M,$1.41M - $1.58M,https://www.homes.co.nz/address/orewa/orewa/230-centreway-road/gVY1N
"1/7 Lillian Place, Orewa",20/09/2018,$645K,$610K - $680K,https://www.homes.co.nz/address/orewa/orewa/1-7-lillian-place/lwQXe
"9 Old North Road, Orewa",13/12/2018,$1M,$950K - $1.06M,https://www.homes.co.nz/address/orewa/orewa/9-old-north-road/DERD2
"50 Kath Hopper Drive, Orewa",16/04/2018,$1.41M,$1.33M - $1.48M,https://www.homes.co.nz/address/orewa/orewa/50-kath-hopper-drive/7aw5D
"42 Roberta Crescent, Orewa",1/01/1970,$1.48M,$1.4M - $1.56M,https://www.homes.co.nz/address/orewa/orewa/42-roberta-crescent/eagx2
"9 Chalmers Close, Orewa",26/03/2007,$1.34M,$1.27M - $1.42M,https://www.homes.co.nz/address/orewa/orewa/9-chalmers-close/wRG4Z
"5 Astor Place, Orewa",1/01/1970,$1.39M,$1.32M - $1.47M,https://www.homes.co.nz/address/orewa/orewa/5-astor-place/0ZeR
"47 Grand Drive, Orewa",31/05/2015,$1.59M,$1.51M - $1.68M,https://www.homes.co.nz/address/orewa/orewa/47-grand-drive/EKjlM
"24 Weiti Road, Orewa",28/02/2003,$1.24M,$1.17M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/24-weiti-road/eKjex
"14 Ashburn Close, Orewa",1/01/1970,$1.63M,$1.54M - $1.72M,https://www.homes.co.nz/address/orewa/orewa/14-ashburn-close/MLA9K
"30 Doment Crescent, Orewa",7/02/2020,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/orewa/30-doment-crescent/rLY7R
"2/27 Pine Road, Orewa",9/10/2012,$1.07M,$1.01M - $1.13M,https://www.homes.co.nz/address/orewa/orewa/2-27-pine-road/ADxkG
"53 Chesterfield Way, Orewa",25/09/2006,$1.31M,$1.24M - $1.38M,https://www.homes.co.nz/address/orewa/orewa/53-chesterfield-way/zqq88
"3 Chesterfield Way, Orewa",3/08/2018,$1.1M,$1.04M - $1.16M,https://www.homes.co.nz/address/orewa/orewa/3-chesterfield-way/JJMO
"7 Tui Lane, Orewa",7/02/2017,$700K,$660K - $740K,https://www.homes.co.nz/address/orewa/orewa/7-tui-lane/pV4G
"50 Settlers Grove, Orewa",15/03/2015,$1.57M,$1.49M - $1.66M,https://www.homes.co.nz/address/orewa/orewa/50-settlers-grove/bgg4
"32 Ngahere Views, Orewa",29/09/2018,$3.15M,$2.98M - $3.32M,https://www.homes.co.nz/address/orewa/orewa/32-ngahere-views/a8bwe
"409 Hibiscus Coast Highway, Orewa",1/01/1970,$1.77M,$1.67M - $1.87M,https://www.homes.co.nz/address/orewa/orewa/409-hibiscus-coast-highway/Dg7Y1
"122 Maire Road, Orewa",17/12/2012,$1.19M,$1.12M - $1.26M,https://www.homes.co.nz/address/orewa/orewa/122-maire-road/9Bl2A
"2 Maygrove Drive, Orewa",28/06/2013,$1.21M,$1.14M - $1.27M,https://www.homes.co.nz/address/orewa/orewa/2-maygrove-drive/axeB5
"4B Forest Glen, Orewa",14/10/2019,$1.32M,$1.25M - $1.39M,https://www.homes.co.nz/address/orewa/orewa/4b-forest-glen/Dl42M
"100C Lakeside Drive, Orewa",14/11/2018,$985K,$930K - $1.04M,https://www.homes.co.nz/address/orewa/orewa/100c-lakeside-drive/qjqo4
"18 The Ritz, Orewa",16/12/2012,$1.35M,$1.28M - $1.43M,https://www.homes.co.nz/address/orewa/orewa/18-the-ritz/yyaye
"19 Ambassador Glade, Orewa",9/06/2011,$1.34M,$1.26M - $1.41M,https://www.homes.co.nz/address/orewa/orewa/19-ambassador-glade/2rBj4
"20 Tauranga Place, Orewa",18/03/2021,$1.41M,$1.35M - $1.45M,https://www.homes.co.nz/address/orewa/orewa/20-tauranga-place/loZnb
"15 Francis Skinner Place, Orewa",1/01/1970,$1.13M,$1.07M - $1.19M,https://www.homes.co.nz/address/orewa/orewa/15-francis-skinner-place/wPg0W
"7 Judd Place, Orewa",8/12/2018,$1.5M,$1.42M - $1.58M,https://www.homes.co.nz/address/orewa/orewa/7-judd-place/a88Gn
"15 West Hoe Road, Orewa",27/07/2015,$1.42M,$1.34M - $1.5M,https://www.homes.co.nz/address/orewa/orewa/15-west-hoe-road/gAzYM
"7 Chalmers Close, Orewa",15/01/2010,$1.31M,$1.24M - $1.38M,https://www.homes.co.nz/address/orewa/orewa/7-chalmers-close/YYLYp
"57 Hatton Road, Orewa",8/11/2018,$1.2M,$1.13M - $1.27M,https://www.homes.co.nz/address/orewa/orewa/57-hatton-road/4kxk
"60 Grand Drive, Orewa",29/03/2013,$1.46M,$1.38M - $1.54M,https://www.homes.co.nz/address/orewa/orewa/60-grand-drive/qbMZO
"34 Settlers Grove, Orewa",1/01/1970,$1.45M,$1.37M - $1.52M,https://www.homes.co.nz/address/orewa/orewa/34-settlers-grove/yQlNM
"109 Grovenor Drive, Orewa",1/01/1970,$1.4M,$1.32M - $1.48M,https://www.homes.co.nz/address/orewa/orewa/109-grovenor-drive/8ZrRG
"280 Hibiscus Coast Highway, Orewa",24/12/2012,$2.38M,$2.25M - $2.51M,https://www.homes.co.nz/address/orewa/orewa/280-hibiscus-coast-highway/0Wl7O
"64 Landmark Terrace, Orewa",25/10/2011,$1.14M,$1.08M - $1.21M,https://www.homes.co.nz/address/orewa/orewa/64-landmark-terrace/W8KQb
"88A/30 Ambassador Glade, Orewa",1/01/1970,$865K,$815K - $915K,https://www.homes.co.nz/address/orewa/orewa/88a-30-ambassador-glade/0nVEO
"46 Panorama Heights, Orewa",19/07/2019,$1.61M,$1.53M - $1.7M,https://www.homes.co.nz/address/orewa/orewa/46-panorama-heights/GVJVg
"82 Landmark Terrace, Orewa",27/08/2020,$1.05M,$990K - $1.11M,https://www.homes.co.nz/address/orewa/orewa/82-landmark-terrace/Og8Gj
"86 Panorama Heights, Orewa",24/12/2013,$1.32M,$1.25M - $1.39M,https://www.homes.co.nz/address/orewa/orewa/86-panorama-heights/0WBaR
"39 Panorama Heights, Orewa",22/04/2015,$1.56M,$1.47M - $1.65M,https://www.homes.co.nz/address/orewa/orewa/39-panorama-heights/9nP
"27 Chesterfield Way, Orewa",3/09/2006,$1.15M,$1.09M - $1.21M,https://www.homes.co.nz/address/orewa/orewa/27-chesterfield-way/rL1KY
"22 Dan Tori Place, Orewa",21/09/2018,$1.15M,$1.09M - $1.22M,https://www.homes.co.nz/address/orewa/orewa/22-dan-tori-place/oG8ga
"2/5 Empire Road, Orewa",1/01/1970,$955K,$900K - $1.01M,https://www.homes.co.nz/address/orewa/orewa/2-5-empire-road/BjGY8
"7 Grand Drive, Orewa",1/01/1970,$1.23M,$1.17M - $1.3M,https://www.homes.co.nz/address/orewa/orewa/7-grand-drive/NAvJ
"2/10 Elizabeth Street, Orewa",19/10/2012,$1.08M,$1.02M - $1.14M,https://www.homes.co.nz/address/orewa/orewa/2-10-elizabeth-street/DrA70
"301 Hibiscus Coast Highway, Orewa",1/01/1970,$4.24M,$4.01M - $4.47M,https://www.homes.co.nz/address/orewa/orewa/301-hibiscus-coast-highway/KR98k
"4 Puriri Boulevard, Orewa",2/03/2021,$1.84M,$1.76M - $1.91M,https://www.homes.co.nz/address/orewa/orewa/4-puriri-boulevard/yRygW
"9 Fantail Court, Orewa",13/05/2019,$650K,$615K - $685K,https://www.homes.co.nz/address/orewa/orewa/9-fantail-court/eKlow
"93 West Hoe Heights, Orewa",29/04/2007,$1.34M,$1.27M - $1.41M,https://www.homes.co.nz/address/orewa/orewa/93-west-hoe-heights/lap0E
"1/37 Riverside Road, Orewa",1/01/1970,$875K,$825K - $925K,https://www.homes.co.nz/address/orewa/orewa/1-37-riverside-road/nMopM
"8/23 Lakeside Drive, Orewa",10/07/2018,$1.18M,$1.12M - $1.25M,https://www.homes.co.nz/address/orewa/orewa/8-23-lakeside-drive/L75vq
"65 Parkside Drive, Orewa",27/02/2020,$1.24M,$1.18M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/65-parkside-drive/0WVDZ
"72 Maire Road, Orewa",24/03/2020,$1.33M,$1.25M - $1.4M,https://www.homes.co.nz/address/orewa/orewa/72-maire-road/VgpLD
"173 Lakeside Drive, Orewa",1/01/1970,$1.27M,$1.2M - $1.34M,https://www.homes.co.nz/address/orewa/orewa/173-lakeside-drive/Z8Mpw
